publishedAt,authorDisplayName,textDisplay,likeCount
2023-09-13T06:49:42Z,@rfirman9188,Tumben cerdas,0
2023-09-13T06:48:29Z,@GameClassic-mo7rr,tiktok shop malah tiktoknya sendiri yg akhirnya ikut ikutan buka toko sendiri,0
2023-09-13T06:48:21Z,@Pemburu_segala,Sngt setuju giliran di pasar yg yg jualan ibu2 yg udah tua lu pada tawar giliran blja di tiktok mahal jga gk pernah lu tawar....,0
2023-09-13T06:48:21Z,@qith5153,GEGER GEDEN...😂😂😂,0
2023-09-13T06:47:57Z,@stokist815,Klo bisa pak..sesegera mgkn ditertibkan,0
2023-09-13T06:47:53Z,@gibalagadona1002,"Setuju, TTS memang merugikan pelaku UMKM,dan saya merasakan langsung dampaknya kalah bersaing dengan produk impor yg harganya sngt murah",0
2023-09-13T06:47:42Z,@joosthegandos2908,"Benar sekali semut ngelawan gajah..😊, HEBAT PEMERINTAH HARUS MENGKAL INI, KAMI YG PEDAGANG KECIL, MENGELUH PAK, KEBANYAKAN PEMBELI BELI ONLINE ONGKIR GRATIS DAN BISA BAYAR PAYLATER..",0
2023-09-13T06:47:26Z,@Beyoungcarerock84,seger4 harus di larang!!,0
2023-09-13T06:47:01Z,@rifkinurdinsholeh394,Tiktok shope lazada tolong hapus yg berbaur toko online..merusak harga jual standar normalnya,0
2023-09-13T06:46:32Z,@aqilart199,Pemerintah harus bergerak cepat dalam mengambil tindakan dan keputusan yang terbaik untuk melindungi warganya,31
2023-09-13T06:46:17Z,@kontra_indikasi,Harusnya tiktoknya juga dilarang total. Pemerintah jangan lugu lugu amat lah. Sedikit keras untuk maslahat umat harus.,0
2023-09-13T06:45:34Z,@ForcasCocoa,"kan masih ada yg lebih gede dari tiktok. Itu si Oren, si Ijo, si Ungu",0
2023-09-13T06:45:30Z,@akunrian94,"Setuju bngt, itu merugikan pedagang kecil, sudah tugas pemerintah untuk melindungi umkm, semoga konsisten y.",0
2023-09-13T06:45:07Z,@mjgaming5339,Bener sangat setuju,0
2023-09-13T06:44:55Z,@hamsterium,Kalau di luar pegawai pemerintahan dilarang main sosmed di kita pejabat boleh main slot 😂,0
2023-09-13T06:44:08Z,@isakutomo8208,Salut untuk pemerintah❤,5
2023-09-13T06:43:58Z,@muhyasin5493,Setuju pak pasar n pedagang kaki5 bubar,0
2023-09-13T06:43:55Z,@fadlullahaminudin2813,setuju...☝️☝️☝️,0
2023-09-13T06:43:40Z,@udianto2631,STOP TIKTOK SHOP UNTUK MENYELAMATKAN UMKM INDONESIA,1
2023-09-13T06:42:43Z,@undanghidayat3151,"Sangat setuju lbiah baik dittp sj tiktok cukup buat hibuarn tidak untuk berjualan,krena lama umkm akan tumbang semua itu faktax.damapakx pengangguran akan makin tinggi,ini sngat berbahaya buat negara kita.,tlng pemeritah yg sangat serius menidak tegas buat aturan yg bisa memgutungkan umkm seluruh rakayat indonesia",0
2023-09-13T06:41:32Z,@fathurfathur9532,Sekarang aja udah tumbang.konveksi pada sepi semua kecuali konveksi seragam,0
2023-09-13T06:41:06Z,@user-ib1yy8rm8p,"Mayoritas rakyat sebenarnya pingin beli murah, kalo bisa mahal kenapa tdk😂 Bravo Indonesiaku,💪",0
2023-09-13T06:39:53Z,@liriksenja381,"Tergantung mental kitanya buat melek teknologi.. <br>Dunia maju semakin pesat.. <br>Kalo kita masi tradisional kapan kita bakalan maju.. <br>Kita gak bisa melawan teknologi, kita bisa digilas perkembangan jaman..",0
2023-09-13T06:39:24Z,@infomalang6125,SETUJU... baru kali ini kebijakan pemerintah hebat,0
2023-09-13T06:37:55Z,@dimasprasojo5410,Setuju sih....,0
2023-09-13T06:36:54Z,@Auliasf24,"Yang harus di tutup itu produk impor nya,karena brg tersebut di jual dengan harga yang sangat murah",0
2023-09-13T06:35:27Z,@kainsutra5239,Harusnya Tokopedia shopee dan e comerce lainnya dilarang..pastinya umkm akan tumbuh dan ekonomi masyarakat akan membaik,0
2023-09-13T06:34:13Z,@CharioProgos,Tutup seluruh aplikasi jual beli on line,0
2023-09-13T06:35:34Z,@exohydraxgaming4299,Alasanya apa?,0
2023-09-13T06:30:07Z,@kingdom-yh6xs,"Setuju pak..lihat di daerah ku angkot angkot ga ad yg naik, pasar jd sepi kios kios jd kosong pedagang baju kaki lima bnyk yg mengeluh ga ad yg beli akhrnya tidak ad perputaran ekonomi yg stabil",0
2023-09-13T06:29:54Z,@edgarhandoko1134,"KOMPUTER BEKAS SDH MERAJAI PASARAN DUNIA IT INDONESIA,MEREKA MASIH TIDUR TANPA AKSI APA2",1
2023-09-13T06:28:24Z,@dedimaryadi4242,"kalo masalahnya adalah produk impor, kenapa yg diberangus plaftormnya? kl impor ga diatur ulang, satu platform tumbang bakal diganti platform lain. THINK!",0
2023-09-13T06:28:17Z,@edgarhandoko1134,"BIAR KELIHATAN KEREN, SEMUA E KOMERSIL,E KATALOK, YG PENTING KELIHATAN SEPERTI NEGARA MAJU, SERBA E E E E E",0
2023-09-13T06:27:35Z,@Juan-mr1vq,Setuju,0
2023-09-13T06:27:33Z,@sangkalabo9913,"jangan tiktok aja, yang lain juga tuh. masa produsen bebas jual ecer di olshop. harus ada aturannya kalo mau ekonomi lancar",0
2023-09-13T06:27:00Z,@hidayatullahibrahim4197,"Larang saja, masak social commerce include ecommerce, itu perdagangan tidak adil menurut saya",0
2023-09-13T06:26:21Z,@Pietro_Bocil_Compe,trend bisnis online di tekan<br><br>apakah ini arti nya kemunduran untuk kita?,0
2023-09-13T06:26:18Z,@IndomieGoreng407,"Kasian UMKM, sepi turun drastis pendapatan",0
2023-09-13T06:26:00Z,@aslan25152,"ini asli ga ngotak, sepupu gw sampe tutup toko dan akhirnya ngojek krna udah sepi pembeli",0
2023-09-13T06:25:38Z,@ifmmchannel,Setuju .. acak2an bisa2 ni perekonomian kita kl ky gnian ga diatur .  Lokal dihantam hrg import,0
2023-09-13T06:24:54Z,@nofitmaestro2508,Kerja nunggu viral tok,0
2023-09-13T06:24:44Z,@edgarhandoko1134,"pemerintah terlalu beri peluang kepada tiktok, UMKM SDH LAMA MATI SURI DI NEGERI INI,BANYAK TOKO OFFLINE SDH TUTUP,MALL SEPI,KARYAWAN TOKO SDH BANYAK PHK,PEMERINTAH TDK PERNAH ADA TINDAKAN APA2,KOMPUTER BEKAS EX IMPORT DIJUAL BEBAS",0
2023-09-13T06:24:33Z,@nofitmaestro2508,Gk boleh harusnya dari awal muncul dong di larang giliran sudah besar aja sibuk ngelarangw gk boleh jualan bilang aja gk dapat jatah remanya kan jatah korupsinya gk ada gitu bawa2 hukum umkm lokal,0
2023-09-13T06:23:55Z,@danyardan,"Batul sekali pak,<br>Sekarang pasar tanah abang sepi sekali..",1
2023-09-13T06:23:40Z,@silentgamer9744,"Jika tiktok tumbang akan ada yang gantikan snack video, twitter juga bisa di shop kan lama2, gak akan bisa bertahan umkm di Amerika ada Amazone yg barang nya murah dan perdagangan gag dibatasi seperti di Indonesia yang pajak nya mahal",0
2023-09-13T06:23:33Z,@cahangon2124,Tiktok kill Yu,0
2023-09-13T06:22:57Z,@suprieko9644,Ayo olshop lokal lebih diutamakan😊,0
2023-09-13T06:22:02Z,@user-uv6bp1cl4u,Setuju,0
2023-09-13T06:21:16Z,@jasminemaulana93,Setuju banget,0
2023-09-13T06:20:55Z,@Jelouver9,Harga murah nya dan inovasi produknya.. bisa dilawan ga tuh...supaya konsumen ga  lirik2  brg2 menarik dan akhirnya tertarik...beli dah akhirnya...apa mao dikata klo udh begituu...,0
2023-09-13T06:20:52Z,@yazinmuhammad5179,Mungkin Karena setoran kurang..... 😅.... apa kabar dengan shopping yang lain.Pak... ??,0
2023-09-13T06:20:45Z,@user-np6mm3jj6l,"Pintarnya negara luar, menjajah indonesia dengan cara menghancurkan ekonominya dahulu, kalau sdh lemah akan terjadi pergolakan di dalam negara indonesia lalu terjadi keos secara besar besaran.",0
2023-09-13T06:19:36Z,@rakarafles6408,Gk lama tiktok di blokir 😂,0
2023-09-13T06:17:26Z,@gunawandasta5594,Setuju,0
2023-09-13T06:16:08Z,@dheaangel2015,Sippp mantaaap,0
2023-09-13T06:15:44Z,@achmadinejad6214,expedisi lain gk kebagian..semua di ambil shopee,0
2023-09-13T06:15:12Z,@TinaWelly,"Lama2 perekonomian indo akan hancur.kalau cuma kita bicara soal banyak yg di untungkan dan masalah inovatif,itu bener untuk saat ini itu menguntungkan untuk beberapa org tapi tidak untuk perekonomian selanjutnya.",0
2023-09-13T06:14:47Z,@achmadinejad6214,shopee jugs donk...kl jualan2 aja jangan buka expedisi,0
2023-09-13T06:14:23Z,@AnugrahPrahasta,"Larangannya di awal sebelum platform masuk, jangan platform sudah ramai, baru di kritik atau tutup, itu menimbulkan MULTI PRESEPSI",0
2023-09-13T06:17:33Z,@AnugrahPrahasta,"Jangan salah, di platform milik Indonesia sendiri, UMKM belum tentu bisa HIDUP, dengan maraknya barang PABRIKAN IMPORT, dan kekuatan pemasaran melalui RESELLER dan Link Afiliasi, UMKM kekuatannya ga segitu, lah, peran PEMERINTAHNYA dimana ?",0
2023-09-13T06:14:18Z,@goldy_the_14,Lucu...<br>malah melindungi mafia perdagangan.<br>ini sih melarang end user/konsumen dapet harga bagus dong namanya.<br>toh yg di jual juga barang orang.<br>ini sih praktek monopoli namanya.,0
2023-09-13T06:14:09Z,@teraschanel5950,Jangan sampai ekonomi hancur secara global. Tolong cepat tangani pak....,0
2023-09-13T06:13:54Z,@JojoLannister,"Yg baru, AS dibanjiri barang China murah dari TEMU, mereka kirim paket langsung dari China, saking murahnya bebas CUKAi. Dan temu jd app ecomm terbanyak didonlot diAS.",0
2023-09-13T06:13:45Z,@undercute2357,"Gak usah mikir banyak, TUTUP pemanen tiktok.<br>Tinggal lihat hahsilnya.<br>Brand2 asing yang omsetnya gila2an, suruh buat pabrik di Indonesia,gak mau? larang masuk barangnya.<br>wkwkwkwkw<br>278jt jiwa takut apa sih",0
2023-09-13T06:12:35Z,@ariefbsatriani,"Mantab!!! THIS THE ECONOMIC WAR!!!, sudah saatnya indonesia bangkit!! saya mendukung dan setuju 100%. sebaiknya UMKM kita serang balik export besar besaran barang hasil produksi anak negeri. bukannya masukin barang orang ke negeri kita. semoga pak menteri tidak goyang di iming imingi s*ap oleh pihak tiktok. sudah menjadi rahasia umum, kelompok mereka itu menguasai semua lini dengan cara melobi pejabat demi mencapai keinginannya. HATI HATI PAK MENTERI, KAMI DOAKAN SEMOGA PARA PEJABAT NEGERI INI ISTIQOMAH DLAM MEMBELA RAKYAT.",59
2023-09-13T16:26:44Z,@sillverswellcome6948,"Ga semudah yg anda bicarakan bung<br>Founder realfood aja 2x mencoba ekport produknya ke taiwan dan thailand susah minta ampun ...<br>Apalg ke china ... org fb grup, amazon, google aja di kick 🤣🤣",2
2023-09-13T16:52:48Z,@ariefbsatriani,"@@sillverswellcome6948 huhu.. mana ada perjuangan yang mudah bung? mental blok anda sudah menyatakan hal itu gak mungkin, ya sudah pasti anda gak yakin kalo hal tersebut bisa diperjuangkan?!.<br> <br>So, perbaiki mental blok anda ya bung?! itu alam bawah sadar loh bung, susah disadari. tapi dapat terlihat nyata.",1
2023-09-14T16:04:26Z,@andeasfang1599,Mau Export gimana wong harganya gak bisa bersaing.....tapi kita juga export keluar banyak kok seperti Kopi Indomie dan rempah2 Indonesia.....,1
2023-09-14T16:18:57Z,@camotv3112,"​​@@andeasfang1599bukan gaknbisa bersaing produk cihina banyak juga gak guna,  cuma iming murah tapi gak berguna, gak berfungsi sebagai mestinya dan gampang rusak, tetap aja rugi walupun murah, sama aja nipu produk seharusnya punya standar kulitas yang boleh masuk ke indo.. kalo seperti itu terus rugi  di rakyat dan juga di negara, apalagi di UKM jelas rugi",1
2023-09-15T03:44:14Z,@andeasfang1599,@@camotv3112 Awet juga tuh barangnya<br>saya pakai Hp china sudah 5 tahun sampai sekarang masih awet.. hanya ganti batteray aja....gak guna tapi lo pakai juga kan?.......he he .,0
2023-09-13T06:12:31Z,@teraschanel5950,Cepat tangani,0
2023-09-13T06:12:11Z,@zilverheart,"Knp cuma tiktok aja? Harusnya semua dong tokped sopee lazadut buklapak jg diregulasi harga jgn terlalu minim banyak toko mall ruko tutup masyarakat pada nganggur gada kerjaan berdagang sepi ekenomi lesu , yg rame yg monopoli-oligopoli saja macam hondo, indofood, minimarket, dst",0
2023-09-13T06:12:07Z,@avalonx3099,"Rasaku tik tok shop ga salah dehm bikin aturan pabrik, importir, agen besar ga boleh jual eceran. Sekali ketahuan denda sampai minta ampun. Mau  kamu larang selama inportir dan pabrik jual ke end user. Maka selesailah pengusaha kecil...",0
2023-09-13T06:12:03Z,@teraschanel5950,Kasihan rakyat pak....,0
2023-09-13T06:12:01Z,@filmboxx2032,"Ga bakal ngaruh buat umkm walaupun tik tok di larang jualan , e comers lain pun jualan nya barang impor , bahkan sekalian semua e comers d tutup ga blh jualan , tetap umkm akan mati , karna barang impor akan ttp msk membanjiri pasar lokal dgn harga murah baik itu pasar online maupun pasar offline , yg buat mati umkm itu bkn e comers tp barang impor yg trs msk tanpa batasan dgn harga di bawah standar umkm , ini lah dampak dr perdagangan bebas",0
2023-09-13T06:11:43Z,@agussuhardi-pu5pp,tiktok itu adala senjata dari cina buat memonopoli setap negara yang suda tersebar di seluru dunia,0
2023-09-13T06:11:35Z,@afif.zainul,UMKM bener bener kebanting sekarang pasar aja sepi banget,0
2023-09-13T06:11:31Z,@teraschanel5950,Jangan cuma tiktok shop. Semua market online. Menghancurkan ekonomi global.,0
2023-09-13T06:11:10Z,@dwiferlita3475,Saya lebih setuju tik tok di hapus seperti di hongkong,0
2023-09-13T06:10:51Z,@jatipelem6895,"Konten UMKM Indonesia berjual dengan menggunakan media sosial seperti Facebook,Instragram,Twitter,YouTube tidak masalah dikarenakan sangat membantu pemasaran bagi para konten UMKM Indonesia.Apalagi konten UMKM memasarkan produksi khas daerah di Indonesia justru mempermudah pemasaran dan melestarikan budaya khas daerah.Ditambah lagi digunakan untuk Usaha BUMDes seperti pemasaran lokasi STAN pasar Desa dan menunjukan lokasi pasar desa,pemasaran produksi Home industri Desa,pemasaran Objek Desa Wisata dan pemasaran penyewaahan alat berat pertanian.Berbeda jika pemilik usaha media sosial kerjasama dengan perusahaan barang luar negeri untuk memasarkan produknya ke dalam Indonesia akhirnya menurunkan omzet produksi dalam negeri.",0
2023-09-13T06:10:06Z,@thomasliminto,"Tiktokshop dibanned. Trus apakah jaminan bakal rame paar offline? Kalo tetap sepi, kasihan dong pedagang offline ga bisa jualan di tiktokshop. Lagian apakah ada data yang menyatakan passr sepi gara gara tiktok?",0
2023-09-13T06:09:53Z,@user-np6mm3jj6l,SIAP SIAP KEHANCURAN EKONOMI INDONESIA YG DI SEBABKAN ONLINE ONLINE SHOP SDH DI DEPAN MATA.,0
2023-09-13T06:09:36Z,@alkhalif2078,Kwkkwkwkwk........<br>Rakyat Indonesia GK boleh kerja biar lapar aja 😂😂😂😂<br>2024 matikan PDI PSI PKI,0
2023-09-13T06:09:16Z,@kevinmellinda998,"Sampai mana pun UMKM akan bersaing ketat, jika UMKM itu sendiri tidak bisa mandiri dan berkembang",0
2023-09-13T06:09:01Z,@ominisxxx,Si Oren juga lengkap tuh pak. Dia dimonopoli semuanya juga dalam satu app,1
2023-09-13T06:08:15Z,@manarrulahmad1259,Bikin aplikasi dari indonesia dengan aturan ketat tapi jangan deh pejabat kita mudah....,0
2023-09-13T06:07:40Z,@OmubayOfficial,Blokir ajha tiktok hha..,0
2023-09-13T06:07:29Z,@mohtaslim4436,Barang import dan harga murah. Itu yg jadi masalah.,0
2023-09-13T06:07:09Z,@user-qp9nw6qg1p,Sutuju👍,0
2023-09-13T06:06:54Z,@wtzlc328,Pemerintah harus melarang penggabungan 2 platform antara marketplace dg sosial media,0
2023-09-13T06:06:15Z,@dais6907,Setuju tiktok shop d tutup karena terlalu menyengsarakan pedagang kecil yg modal pas2an,1
2023-09-13T06:06:15Z,@chairulilham,"Bikin sendiri dong, yg dana diblok",0
2023-09-13T06:06:04Z,@cstchooziru5324,Tutup semua penjualan online,0
2023-09-13T06:06:03Z,@mukhsinarief5020,bagus sekali👍👍,0
2023-09-13T06:05:53Z,@agungnugroho3626,Rejeki udah ada yg mengatur . yg penting tetap berusaha.Semangat,0
2023-09-13T09:57:00Z,@cantikaratu3123,"Yang ngatur adalah elit global. Kalau Allah, ngaturnya adalah dengan kompetensi dan capabilitas.",1
2023-09-13T06:05:32Z,@feliksimanuelsanyoto7874,sikattt,0
2023-09-13T06:05:17Z,@edoerlando7805,"Udh telat bosss klo nglrangnya skrg , cma tiktok doang yg dtutup apk yg lain kgg sama aja , skrg udh jaman canggih apa2 serba gampang , klo mau ya hrus ikut perubhan , klo prlu pelaku UMKM nya main tiktok jga dgang dstu",1
2023-09-13T06:03:19Z,@barbar1128,Tokoh SUDAH BANYAK jualn online maknya terlihat SEPI...,0
2023-09-13T06:03:05Z,@nanangeko9,Blokir saja aplikasinya 😂,0
2023-09-13T06:02:08Z,@guenschannel5071,"Cepeeettt di eksekusi pak, istri saya kalap belanja baju di tiktok",0
2023-09-13T06:00:21Z,@handoko4540,Ini baru bener,0
2023-09-13T05:59:20Z,@zeyanproper,dagangan saya sepi pak sejak tiktok shop.. beralih jadi affiliate tp uda penuh jg ama affiliate. sulit.,0
2023-09-13T05:58:48Z,@jambronk3200,Mantap nih.. indonesia harus berdaulat jangan apa2 china yang didahulukan. Kita jadi kaya zaman VOC inlander jadi warga kelas tiga,0
2023-09-13T05:58:40Z,@om.gembul,Pak sekalian itu pabrik ( PRODUSEN ) jangan boleh berjualan secara langsung ke konsumen dengan TOKO OFFICIALNYA.. itu salah satu yg membuat distribusi dan uang gak jalan ke masyarakat..,0
2023-09-13T07:00:42Z,@jking5390,"Boleh saja, tapi wajib lebih mahal 20% dari distributor terkecil.",0
2023-09-13T05:58:07Z,@fikri1726,jualan user juga yg semua warga indo ( secara tidak langsung tiktok membantu umkm donk ).. tiktok sendiri ga jualan.. beda sama shope yg bisa beli barang dari Tiongkok ( di kirim dari luar negri ) yg harganya lebih murah..,0
2023-09-13T05:57:36Z,@Mustajab234,Kalo shopee gimana bos?,0
2023-09-13T05:57:04Z,@kongkong9439,SETUJU,0
2023-09-13T05:56:39Z,@chipchop3948,"Telat, tapi okelah. Sudah banyak yg tumbang sejak lama setelah &quot;kebijakan&quot; impor dari negara &quot;sahabat&quot; pemberi hoetang utk PLTU, kereta, dan (bisa jadi) hoetang masuk juga untuk IKN.",0
2023-09-13T05:55:04Z,@muhanaschanel630,e-commerce hanya ngumpulin duit pedagang .....kalo di tutup duit pedagang gak bisa di tarik tuh karena duitnya minus,0
2023-09-13T05:54:25Z,@asalplay,Menurutku bkn tiktok shopnya yg salah tp regulasi barang impornya yg dikenain pajak sehingga harganya mahal dari harga umkm..😅,0
2023-09-13T05:53:53Z,@galihgumilar2347,Tiktok shop di tangerang kah lokasinya taman tecno?,0
2023-09-13T05:53:05Z,@yeyenwongjoardosi4604,Sangat setujuh jk Tik tok dihapus buat jualbeli yg Ada Di Tanah Air…dihongkong Tanpa tik tok❤para penjual Pertokoan Aman n lancar,0
2023-09-13T05:52:14Z,@heriahhasan3310,"Lho,  mestinya dijadikan bahan berpikir,  KENAPA BARANG IMPOR BISA LEBIH MURAH😁😁,  UMKM mesti membayar mahal buat birokratkah yg jadi salah satu penyebabnya??",0
2023-09-13T05:51:47Z,@rizalfnazaruddinse794,"Seharusnya tidak di larang, namun di seleksi produk apa yg boleh di perdagangkan di Tiktok, yang tidak di oarang adalah produk lokal, mulai dari makanan dan minuman, produk kerajinan atau lokal lainnya, jadi tehnologi di manfaatkan untuk kemajuan.",5
2023-09-13T15:38:26Z,@rhinireskinini980,Mna bisa pemerintah awasi. Lihat aja barang murah seperti barang ilegal murah tdk ada kode produksinya,0
2023-09-14T08:51:15Z,@rizalmuslim4455,Tiktok harus di banned,0
2023-09-14T16:12:42Z,@ITO_SICO,"​@@rizalmuslim4455saya stuju bgt ,,, sangat merusak perdagangan di indo, kasian mreka banting bantingan harga :&#39;) yg punya tko pun skang bnyk yg tutup",0
2023-09-14T17:39:56Z,@birojasa_joyfull,​@@rizalmuslim4455muka gila baju di tiktok 100 rbu dapat 12 pcs 😂😂. Apa ngga nangis pedagang kecil,0
2023-09-15T11:21:24Z,@GamePlay-yl8mh,"tdk dilarang, cuma minta tiktok shop tdk digabung dengan aplikasih tiktok medsos",0
2023-09-13T05:51:13Z,@tanwiellytantama5086,"Simple orang indo suka murah, lu harga lebih murah market beli di lu. Ga ada urusan produk lokal atau asing",0
2023-09-13T05:51:06Z,@muhammadnuriskandar4440,SETUJU👍🏽👍🏽👍🏽,0
2023-09-13T05:50:25Z,@ginanjarslamet6452,Tutup saja itu,0
2023-09-13T05:50:20Z,@b4guzdwih596,"Iyaa bener itu pak, negara2 eropa  jg sadar hal itu china itu bahaya pak",0
2023-09-13T05:50:01Z,@goubalicius1453,Yaah ada yg ga bisa punya omset 15M sehari lagi deh 😂😂😂,0
2023-09-13T05:46:42Z,@ryansenjakelana,Jgn cuma hentikan  tiktokshop  saja atau yg sejenis.. tpi pemerintah  juga harus  menggalakkan UMKM.. mulai dri peningkatan kualitas  produk nya sklgus memfasilitasi mereka untuk  memasarkan produknya  baik diplatform medsos maupun  offline agar mampu  bersaing  dgn  produk  luar.  Krn  klo tdk... akan muncul  lgi hal spertti  ini dikemudian  hari  dgn  bentuk  yg berbeda.,2
2023-09-13T05:46:39Z,@muhammadnoerprakoso5195,"Kalo takut, emang sekalian aja sih Blokir tiktoknya kayak Amerika",0
2023-09-13T05:45:48Z,@TaringYt,Udah. Keluar kan TIKTOK dari Indonesia. TIKTOK mengurus uang Indonesia sangat kuat ditambah lagi UMKM dilarang berjualan di TIKTOK. Sebenarnya ini sudah di prediksi oleh seseorang Youtuber terkenal tentang masalah ini.,1
2023-09-13T05:45:36Z,@ar016,baru sadarkah???,0
2023-09-13T05:45:33Z,@libraboy8349,Iya kasian juga yg dagang offline...bayar sewa tempat dll....,0
2023-09-13T05:43:41Z,@imankiman7886,"Tiktok ga boleh...tapi Shopee, Lazada, Tokopedia boleh... Padahal sama aja...kalau semangatnya menolak impor ...bukannya kalian pemerintah Doyan impor",0
2023-09-13T05:42:54Z,@tsukiyosan,Berarti yang paling penting sebenernya adalah pembatasan impor-nya. Kalau untuk social coommerce-nya mungkin tidak apa2 selama yang dijual adalah produk dalam negeri. Tapi yang susah adalah penegakan aturan tsb. Pihak social commerce harus membuat mekanisme untuk memfilter barang-barang yang dijual di platform tsb.,254
2023-09-13T09:27:53Z,@AjiAs-ub3lg,Yg jadi masalah tiktok cari itu barang yg laku lalu produksi sendiri di cina. Dan dijual di indo.<br>Itu katanyaa yaa..,28
2023-09-13T09:49:46Z,@tsukiyosan,"@@AjiAs-ub3lg Nah , kalau barang nya dijual ke Indo lagi, namanya barang impor kan?",9
2023-09-13T09:58:43Z,@idekreatiffff,True brother. Sayang banyak yang kaga ngerti. Padahal yg jadi masalah yang langsung impor dari China dan perang harga di marketplace. Kalo saja dibebankan pajak yang besar saya rasa harga bakal sama dengan lokal,20
2023-09-13T09:59:14Z,@skyw4lk3r48,"​@@AjiAs-ub3lgsemua platform yang menyediakan sarana jualan online pasti dipakai untuk ini, gak cuma tiktok saja",0
2023-09-13T11:40:59Z,@m5a1stuart83,@@idekreatiffff dikasih subsidi ama Tiongkok dan bebas pajak import nantinya. tujuan akhirnya kan nyari dollar itu Tiongkok.,3
2023-09-13T05:41:50Z,@NR-G,"skrng aja umkm udah susah berkembang,..saya salah satu nya",0
2023-09-13T05:40:07Z,@irwantorasad,"jadi kalo ecommerce tiktok dipisah dari medsosnya, boleh jualan barang2 impor seribu perak? Bagaimana jika yang dilarang itu harga barangnya, bukan bagaimana platformnya?",0
2023-09-13T05:39:55Z,@jakwir.tingwe8569,Cintailah produk daerah,0
2023-09-13T05:39:20Z,@apphondod9328,"Setuju,,, tutup TikTok Shop",0
2023-09-13T05:36:27Z,@yogiilham-pl1cn,"Saya sebagai penjual mau bocorin rahasia yg pemerintah ga tau.<br>1. byk pelaku online shop yg jual rugi , karna keuntungan cashback yg ditawarin oknum ekpedisi itu gede, bisa sampe jutaan sehari. Jadi penjual yg licik byk gunain ini. Dan ini masalah serius.<br>Ada yg orderan ny sampe 1000 paket sehari, dikali cashback 6000 1 pket kalo paket diatas 100rb, 6jt bersih dia sehari cashbac doang. Itu cashback resmi expedisi, gmn klo cashback dari oknum2 ekpedisi, lebih mahal lg cashback ny.<br>Dan byk pnjual yg hncurin hrga jual rugi demi dpetin cashback aj..",0
2023-09-13T05:36:05Z,@jonjonjon5003,Baru mau... kami pedagang sudah tenggelem...,1
2023-09-13T05:36:01Z,@HanS-wo8vz,Setujulah tiktok perusak generasi,0
2023-09-13T05:34:42Z,@Maryam-st5gs,S7. Tidak haya tiktok juga yang di terapkan semua aplikasi yang sama.,0
2023-09-13T05:34:04Z,@kenziearsyanaatthafariz7048,Blokir tiktok,0
2023-09-13T05:33:36Z,@inet2287,"Di India, Shopee dan TikTok Tutup",0
2023-09-13T05:33:30Z,@sherennirmala1127,"Blokir aja tiktok shop,,, gak guna",0
2023-09-13T05:32:53Z,@toanhoksuwardi9520,Tik tok shop harus di stop utk melindungi umkm kita di indonesia. Pemerintah harus bertindak cepat dan tegas.,13
2023-09-13T07:24:03Z,@DakwahSunnah11,Setuju,0
2023-09-13T14:19:43Z,@sios1066,"Nangung sekalian aplikasinya di hapus ,",2
2023-09-14T01:05:18Z,@ffjkt48,​@@sios1066setuju,0
2023-09-13T05:31:53Z,@warawiribae,pemerintah bikin dong platform sosmed yg KHUSUS UTK usaha UMKM di Indonesia,0
2023-09-13T05:31:21Z,@trrlrlrlrrrl,mbk yg nanya gak tau gimana tiktok jualn🗿,0
2023-09-13T05:30:42Z,@taufiqpedia,SETUJU,0
2023-09-13T05:30:12Z,@ICU-Z21,Itu baru ide masuk akal....spya skua busa hidup berjalan berdampingan...jgn sprti di monopoli pd paltform2 tertentu,0
2023-09-13T05:28:25Z,@munzazamzazam1198,Menurut saya harus diblokir barang impornya. Bukan tiktok shop nya.,5
2023-09-14T04:11:24Z,@debit1990,Pemerintah g bsa membatasi barang impor krena nnti akan d balas negara lain (barang ekspor qta akan d persulit),0
2023-09-14T07:01:09Z,@tresnogibran2561,Tik tok nya hilangin. Negri sndiri buat aplikasi shop. Sndiri..,0
2023-09-14T21:55:00Z,@user-gs4sr6yx9z,Di atur juga masalah harga. Jangan sampai suplyayer besar mematikan pedagang eceran,0
2023-09-13T05:27:01Z,@lbudiyanto61,Lg nunggu org dgn IQ di bawah 70 yg koar&quot; tdk setuju dengan keputusan pemerintah ini,0
2023-09-13T05:26:30Z,@eonepinkycentil8143,Mending blokir tiktok sekalian..,0
2023-09-13T05:26:20Z,@gobeyond8352,"Rejeki mereka karna bisa inovasi, kalo gabisa ngasih solusi harga murah jgn doktrin rakyat kecil bapak,",0
2023-09-13T05:26:02Z,@vararaggi9714,+62 kan suka brng murah.. bagus..😂😂😂 bodo amat sm umkm indo..  <br><br>Semoga regulasi pemerintah pro umkm indonesia..,0
2023-09-13T05:24:35Z,@yulianto4806,"Umkm sudah  tumbang sejak pemerintah kasih izin indomaret sama alfamart berjamuran di tiap jalan,bukan tik tok yg di salahin",0
2023-09-13T05:22:48Z,@zul6258,"Tanpa sadar  Selama bbrp dekade  Indonesia sdh di jajah produk impor dr india.UMKM kita tetap jalan, kok skng baru protes..pdhl jaman skng ini.emak2 berdaster jg sdh bisa membantu ekonomi keluarga dengan jualan online.Move on lah.",0
2023-09-13T05:20:58Z,@debygunawan2611,"Shoope,lazada dll gmn??",0
