publishedAt,authorDisplayName,textDisplay,likeCount
2023-09-26T09:40:20Z,@restaecha,Yaelah paling males kalo belanja ofline harganya itu sangat mahal dan kadang juga suka marah klo di tawar malah ketus tuh klo di tawar ya apalagi barang nya kadang kurang fresh lah ini lah itu lah <br>Sebenernya mending d online lebih nyaman aman dan tinggal nunggu murah lagi,0
2023-09-26T09:33:37Z,@edwinferdinandz9760,pemerintah itu paham ga sih pola belanja masyarakat bergeser..mo tiktok ditutup jg ya org ga beralih ke tn abang tp toko ijo dan oren... pola belanjanya berubah midun...😅,0
2023-09-26T09:29:36Z,@pakDe483,Serba salah...konsumen dimana mana ya inginnya ya membeli barang dengan simple mudah murah (karena langsung konsumen ketemu  produsen/pedagang) sementara ke pasar selain jarak waktu kondisi crowded..belum risiko banyak termasuk misal kecopetan..harga mahal bayar parkir dan harus beli makan minum...memang ini berbagi rejeki kepada banyak orang..tapi sudah jadi sifat dasar manusia ingin simple mudah aman nyamqn murah dsb...coba ambil jalan tengahnya agar  masing masing bisa berjalan,0
2023-09-26T09:19:03Z,@justinedward3566,Tutup blokir tiktok selamanya,1
2023-09-26T09:18:36Z,@user-ud9zy1qg6p,😂😂😂suka heran ngakak 😂😂😂 sama indonesia ini bayangin org dagangndi jalan aja di gusur org jualan onlime juga di larang bayar pajak juga bnyk di korupsi yah jelaslah mereka ketar ketir 😂😂😂 😊😊😊 nggk bontets bontets lagi perut mereka,1
2023-09-26T09:11:09Z,@tiaraasmusic7018,Gk takut pa di sumpahin banyak penjual online😂😂😂😂😂😂,0
2023-09-26T09:06:26Z,@gunturramadhan-gq9ye,"Kalau online biasanya aku belinya di shopee , jarang beli di tiktok",1
2023-09-26T09:19:35Z,@justinedward3566,Sama,1
2023-09-26T09:05:41Z,@Camilla_Agustine,👍,0
2023-09-26T08:48:26Z,@rijalismahudi9912,Selagi HALAL gak masalah..,0
2023-09-26T08:24:27Z,@rezekinusaputra,Dari wajah mereka kelihatan gaptek,0
2023-09-26T08:02:31Z,@war9487,Ini bukan masalah belanja online sih tapi pemerintah kita kaya tidak bisa mengendalikan kran impor barang2 China terutama dibagian tekstil itu yg bisa mematikan UMKM diindonesia,0
2023-09-26T07:47:50Z,@febrianimega1401,"Tambah pengangguran lagi bagi kurir, terutama jnt yg sebagian besar paket di tiktok shop",0
2023-09-26T07:36:00Z,@samaajakitamembayarpajakke2074,Tiktok pula 🤣🤣🤣 wkwkwkkqkqkqk,1
2023-09-26T07:35:53Z,@danirustandi1174,Sah&quot;ajah jualn yg penting harus regrtasi warga nkri yg kasih ijin jualan orang asing diam dulu jngn ikut rebutan nasi😂😂,0
2023-09-26T07:32:36Z,@ibbazzahmad5158,"Kalo ada yang susah kenapa harus mudah, kalo bisa dipisah kenapa harus digabung. Gokil nih pemerintah...",0
2023-09-26T07:32:36Z,@ibbazzahmad5158,"Kalo ada yang susah kenapa harus mudah, kalo bisa dipisah kenapa harus digabung. Gokil nih pemerintah...",0
2023-09-26T07:32:36Z,@ibbazzahmad5158,"Kalo ada yang susah kenapa harus mudah, kalo bisa dipisah kenapa harus digabung. Gokil nih pemerintah...",0
2023-09-26T07:32:05Z,@ibbazzahmad5158,"Kalo ada yang susah kenapa harus mudah, kalo bisa dipisah kenapa harus digabung. Gokil nih pemerintah...",0
2023-09-26T07:24:50Z,@anakkampung-tw3wt,Atur yg enak yg mulia se enak enak yg mulia,0
2023-09-26T07:24:50Z,@tgkzahrul585,Regulasi lumayan aneh,0
2023-09-26T07:22:08Z,@RagilGiela-uk9fp,Bner ini tegaskan bira jakrta rame kaya dahulu kala🥳🥳🥳,0
2023-09-26T07:19:54Z,@haryadihoo6639,Ya harus ada ijin smua,1
2023-09-26T07:18:10Z,@AswarRoli,Shoppe juga dong,0
2023-09-26T07:13:44Z,@user-iv3tr6oy3j,Setuju banget klo ditutup..🎉,1
2023-09-26T07:10:17Z,@user-iv3tr6oy3j,Setuju klo di tutup..,1
2023-09-26T07:10:00Z,@heria99,"Pemerintah bakal tiktop shop, saya kr tidaklah paling sekedar statement biar tak ribut sj , klo benar2 tutp gmn pasive income sy kisaran 5 s.d 7 ratusan ribu / hari ... mudah2an boong",0
2023-09-26T07:08:46Z,@syenggolgeol,Protesnya ke negara yg bikin tiktok dong... ke china sana .. hayoo .. berani gak lu sama china..😂😂😂😂,0
2023-09-26T06:39:58Z,@user-vn7tc1mg4m,Masih aktif tuh. Wkwkwk,0
2023-09-26T06:25:15Z,@bembinugroho8914,"Intinya adalah persoalan izin, izin tiktok di indo itu sebagai platform medsos, bukan e-commerce (jual beli online), dan arahnya adalah di pajak, pemerintah gak mau dong kecolongan pajak yg begitu gede 😂, sedengan transaksi di tiktokshop saya rasa sudah bisa menyaingi shoppe, trusin aja sendiri kalo masih kurang 😂",0
2023-09-26T09:09:09Z,@ValiFor,"intinya pemerintah mau dpt 2 jenis pajak dari tiktok, medsos dan e-commerce, masalah UMKM cm jadi judul bahasan doank, kalau emang mau peduli UMKM, jauh dr sebelum tiktok shop ada, ud lesu kok UMKM offline",0
2023-09-26T06:23:30Z,@jasenlovely,"Tik tok shop bukan hanya menghancurkan harga, tapi juga saling bunuh. Jualan di Marketplace kalau gak bisa semurah harga toko sebelah, gak laku, jadi terpaksa banting harga, saling banting harga sampai mati sama2",2
2023-09-27T02:46:12Z,@thalitaalzahra1060,😂😂😂,0
2023-09-26T06:21:28Z,@iyonmahesa2726,Lah omong kosong.. bukti nya masih ada tuh tiktok shop😅😅😅 kocak lu zul panjul<br>Baru bgt gw cek tiktok😅,0
2023-09-26T06:11:05Z,@nikuuunik6741,"BAPAK TU NGERTI GAK PAKKK , ECOMERCE TU BANYAK PAK , GK CUMA TIKTOX SHOP , YANG AWAL AWAL NGEBUAT HANCUR UMKM SIAPA PAK. SHOPEE PAK , NGERTI GK BAPAK ITU., KALO MAU DI TUTUP TIKTOX SHOP TUTUPLAH JUGA ITU SHOOPE. GK SANGGUP KAN BAPAK.",0
2023-09-26T06:09:14Z,@arasta38,"ini lah indonesia, bukan negara maju, tapi negara mundur",0
2023-09-26T06:02:08Z,@Shinozxc,"Tik tok di tutup, ga sekalian jualan online yang lain",0
2023-09-26T05:38:13Z,@delfimahdi8685,Yg sangat luar biasa di online ini ..saya pernag pesan 4 kotak obat dari tiko di bandung dan saya kirim ke sumbar....ongkosnya cm 6rb rupiah....imi diluar nalar,0
2023-09-26T05:37:45Z,@HaryantoTejo,"Paling males kalau belanja offline, apalagi bagi orang laki laki...gak ada label harga, harus tawar menawar, pengalaman waktu saya sama teman lagi beli pakaian di Blok M, ada pedagang baju kita tawar harganya malah marah, tuh pedagang gak terima, malah manggilin teman temannya yg sama sama orang seberang buat keroyok kita yg cuma pembeli biasa. Sekarang adil lah balasan dari Tuhan....Blok M jadi sepi...",2
2023-09-26T05:36:43Z,@delfimahdi8685,"Mereka ditiktok,sebenarnya untung kok....ttp meereka jual dibawah harga pedagang pasar malam,yg mesti bayar lapak,bongkar2 pasang pajangan dan lain2",0
2023-09-26T05:24:11Z,@mrbig3250,"Banyak bocil² berkomentar kenapa tdk sama² umkm dan tik tok shop berjualannya 😂<br>wajar mereka masih pada bergantung hidup ada orangtuanya, jadi merek msh butuh waktu untuk mengetahui keadaan sebenarnya",0
2023-09-26T04:18:31Z,@velopelope1368,"Ga cuma tiktokshop, shopee jg niru2 tiktok skrg, apa2 live.. yg ga bisa live jam2an di depan kamera, apalagi yg cuma pke kamera hp sering dpt peringatan pelanggaran karena kualitas jelek.. ya jelas jelek klo patokannya live artis2 yg kameranya aja sekelas televisi!! Haloooooo qta tu pedagang kecil yg berusaha nyambung hidup dg ngumpulin receh, tanpa live artis2 pun penjualan qta uda kegencet dg  serbuan pedagang2 besar n grosiran yg banting harga ga kira2",0
2023-09-26T04:17:37Z,@miaaksara4317,Semoga kembali kondusif,0
2023-09-26T04:16:16Z,@kevankebon9353,"Kaum millenial yang kalah dengan kaum2 jadul. Sebenarnya tiktok shop itu ada nilai plus dan minusnya. Minusnya ya pengusaha2 gaptek / malu ya ga bisa berjualan di tiktok. Toh mereka2 benernya bisa klo mau sama2 jualan di tiktok, ga ada peraturan klo jualan online harus kaum2 muda. Dengan tiktok shop bisa memmudahkan product2 baru..membuat perusahaan2 kecil bisa bersaing.",1
2023-09-26T04:07:37Z,@jaburwae6906,Meechat juga tutup seharusnya,0
2023-09-26T04:04:59Z,@Rav149,Baru juga mau jualan di tiktok udah di blokir aja haha😂,0
2023-09-26T04:01:35Z,@ipulsaiful5828,Merdeka,0
2023-09-26T03:59:41Z,@AhmadGhozali-jz1hg,Semua tentang kita,0
2023-09-26T03:55:04Z,@fauziachmad3946,Teruss shoppe. ? Lazada ?,0
2023-09-26T03:42:08Z,@sazzakanale,bentar lagi tiktok buat web/apk khusus online shop,0
2023-09-26T03:16:58Z,@salllim7754,mendag....mengapa barang lokal bisa lebih mahal?  (ini masalahnya)<br><br>seharusnya lokal lebih murah dan ongkos dan pajak lebih minim sedikit  donk,0
2023-09-26T03:15:51Z,@andriandri9605,Kemana aja baru iyeng bnyak barang impor,0
2023-09-26T03:00:56Z,@riotok60,Harus seimbang antara online dan offline,0
2023-09-26T03:00:18Z,@adesunarman914,Gmna nasib kurir J&amp;T yg incoming.a hampir 80℅ dr tiktok. Kasian kami2 ni 😢,0
2023-09-26T02:50:35Z,@gobankferoza6136,"Case tiktok shop itu langsung dri produsen luar negeri (terutama dri china) ke pembeli tanpa melalui regulasi pajak dan bea cukai.<br>1. Pemerintah loss income dri e-commerce model ini.<br>2. Sektor UMKM Indonesia jg tidak bisa bersaing karena mereka sangat murah dan menghancurkan harga di Indonesia.<br>3. Secara logaritma sistem diutamakan produsen chin yg di Fyp-in, jadi produsen lokal indonesia gk bakalan ngangkat.",2
2023-09-27T01:29:45Z,@myself2423,Kata lo<br>Saya trmsuk produsen smnjak adany tiktok shop sngt mmbntu,0
2023-09-26T02:40:52Z,@veni24,Setuju sy pak. Wlpn sy jualan online tapi sy juga pngen pedagang offline laris juga. Jaman skrng kontras banget yg kadung laris laris trus. Yg ga laku makin ga laku. Susah cari duit..,0
2023-09-26T02:40:28Z,@PelangiPhonecell-pb6rg,"Lazada banyak bnget barang luarnya,..😁",0
2023-09-26T02:39:33Z,@semuaproduk,ambil tegas ... biar tdk mnglhkn produk dlm nengri jga nkri,0
2023-09-26T02:20:58Z,@bbctrends7826,"Di sopi masih banyak impor, <br>Saya sendiri importir case iphone. Week",0
2023-09-26T02:07:32Z,@JeraraniCloth,Pak si biru sama si ores juga pengaruh buat pasar jangan tok2 aja pak😢omset kita juga trun drastis pak,0
2023-09-26T02:06:22Z,@siopal7096,Semoga pasar offline rame lagi aminnn,0
2023-09-26T01:55:44Z,@dodynofranda-cg4ql,"Lu pikir tiktokshop dihapus, kami akan belanja offline 🤣🤣",0
2023-09-26T01:49:20Z,@Budi1381,"Intinya jgn ada monopoli perdagangan bukan masalah online atau offline....memang itu perbedaan tiktok dgn Shopee,tokped,lazada...",0
2023-09-26T01:49:14Z,@mondythearekingmondytheare6235,Hapus cod,0
2023-09-26T01:41:46Z,@lindamyers3459,"No komen lah negeri wakanda memang konyol.... Fakta pemerintah menolak kemajuan teknologi,justru dengan adanya Tiktok mengurangi pengangguran pak....makanya buka lapangan kerja dong, kita rakyat S1 saja susah cari kerja lamar sana sini gak ada lowongan, adanya Tiktok sangat ngebantu sekali",0
2023-09-26T01:31:17Z,@kepoman7655,"Bukan di larang to paaakkk?cuma di pisah aplikasi nya.<br>UMKM dah senang di larang.<br>Eh ga tau cm dipisah.<br>Judul berita nya dmn2 di larang,padahal mah cm di pisah",0
2023-09-26T01:25:35Z,@momo-nb7zq,"Sebaiknya masalah titik-titik kemacetan di Jakarta di selesaikan terlebih dahulu sehingga masyarakat nyaman dan tidak memakan waktu banyak di jalan hanya untuk membeli satu barang di Tanah Abang. Kita harus berpikir jernih dan efisien. Para pedagang bukan hanya di tanah Abang tapi di seluruh pelosok tanah air dan sekarang sudah era digitalisasi. Perlu juga di adakan pelatihan dan sosialisasi menuju ke era digitalisasi ke pedagang Tanah Abang supaya usahanya juga bisa mulai berkembang dengan bergabung ke e-commerce dan dapat mengembangkan pasarnya lebih besar lagi. Solusinya untuk pedagang Tanah Abang adalah e-commerce hybrid: toko para pedagang bisa untuk jualan konvensional, online dan sekaligus tempat penyimpanan stock barang...",14
2023-09-26T06:24:40Z,@DesignInnova,"Perlu kolaborasi yang baik antara Pemerintah Kota, Developer serta Para Pedagang untuk mengupgrade fungsi Tanah Abang menjadi e-commerce hybrid mengikuti perkembangan zaman now.",3
2023-09-27T06:33:58Z,@denbagushariyanto9823,"Jadi pemerintah itu mengurangi pengangguran.sudah susah cari pekerjaan,ada cara berjualan online malah dilarang.<br>Buat lapangan pekerjaan yg banyak.supaya rakyat tidak susah cari pekerjaan.",1
2023-09-27T12:15:33Z,@TOGOL1992,Kan ada bang yg bikin konten yg negur lawan arah..😂😂,0
2023-09-27T16:23:01Z,@avangardboom1687,"Lo pikir indonesia jakarta doang,, ini soal umkm lokal di seluruh indo,, banyak yg berhenti oprasi saat ini, gara2 produk kalah saing sama produk impor yg gak jelas pajaknya di tiktok, makanya banyak produk impor murah di tiktok,,, kalo gini umkm lokal yg sensara,, harusnya di dukung",0
2023-09-28T10:49:57Z,@asachannel7744,Ke tanah abang ko beli 1 barang..,0
2023-09-26T01:23:18Z,@bhiyantbhimaoslocity,Bgmana dg alfa n infomart ditiap kecamatan ada..knp gk dikota thok saja..ini x se Indonesia lho...gimana itu😅😅😅😅😅😅😅😅😅..,0
2023-09-26T01:22:54Z,@andifarikurniawan3095,Rezeki sudah ada yg mengatur tidak usah khawatir yg penting tetap usaha doa,0
2023-09-26T01:22:43Z,@Novianaa2202,Ada yg ngaku sultan tapi jualan online serakah,0
2023-09-26T01:22:22Z,@bhiyantbhimaoslocity,Tegas dong aturannnya,0
2023-09-26T01:07:17Z,@nihamaxch3280,mungkin bagusnya tiktok shop di pisahkan dari media sosial tiktok,0
2023-09-26T01:06:45Z,@gbachannel,"Pemerintah ini repot memang,,,",0
2023-09-26T00:56:28Z,@user-qb3fo2bx2d,"Ibarat pepatah &quot; maling lebih pintar dari polisinya&quot;.<br>Yg perlu jg diatur itu pedagangnya klo sering tipu&quot; dan kasi harga tinggi siapa yg mau beli, pembeli jg punya hak untuk nawar .",0
2023-09-26T00:53:45Z,@burungbeoo2242,Pinjaman OnLine dan Judi OnLine di bolehkan. Yg halal di larang sedangkan yg haram di bolehkan. Payah nih Mentri Perdagangan si Hasan.,1
2023-09-26T00:52:10Z,@TV.SP90,Sama juga pak...tetap bs jualan..online..<br>Lebih baek buat aturan agar org mau beli di toko langsung..,0
2023-09-26T00:38:27Z,@Bigahmd,"Hati2 yg maksain belanja, tidak ada lagi rekening bersama",0
2023-09-26T00:31:42Z,@YudhaIrawan-rv6uv,Sama lzada dan shopi hpus aja pak.,0
2023-09-26T00:22:59Z,@samellysamelly1216,"Emang sich, kasihan retail2 besar gulung tikar seperti GIANT, Matahari, dll padahal dulu kita bisa  jalan² cuci mata di MALL, sekarang Mall² besar pada tutup, karyawan² MALL dirumahkan, kasihan ....",0
2023-09-26T00:22:42Z,@suarahati3396,"Itu tdk akan merubah apa pun, ini permasalahan harga, mereka promosi di toktok shop tp tetap di giring ke toko mereka yaitu buka lapak, shoppe &amp; di sana harganya tetap murah😂<br>Mereka ini tdk memahami akar masalahnya, mereka hanya mengatur cara menjual barangnya.<br>Pembeli akan tetap mengikuti harga yg murah itu intinya, jika produsen menjual langsung pasti tetap murah😂",1
2023-09-26T00:21:36Z,@khchannel7644,Sistem sawer d hapus juga tuh,0
2023-09-26T00:19:09Z,@user-vn6rd5fm8r,Bagus.....tutup aja sekaliam ssmua sosmed...biar mate smua itu influencer2 ga makin hari makin ga jelasssssss.....larang aja sekalian thu sosmed2..... soalny influencer abal2 makin ga jelas,0
2023-09-26T00:12:52Z,@suarahati3396,Petugas partai,0
2023-09-25T23:43:54Z,@viewlm766,Menurut saya kurang tepat,0
2023-09-25T23:21:10Z,@partypeople8292,"GA AKAN NGARUH 😂😅🤣, DENGAN INI ANDA BERHARAP TANAH ABANG DAN PLAZA2 LAINNYA RAME, SY JAMIN 1000% GA AKAN RAME SEPERTI DULU WALAUPUN TIKTOK SHOP DI TUTUP, SELAMA FITURNYA ADA DI PLATFORM LAINNYA SAMA SAJA 🤣😅😂",1
2023-09-25T23:02:34Z,@imam_muarif,"Sudah eranya online sekarang, pedagang sekarang harus adaptasi dong kalau ditutup kita akan ketinggalan zaman",0
2023-09-25T23:00:28Z,@ignatiusbimo6076,mampus lu pd TokTokers,0
2023-09-25T22:56:33Z,@ahmadrais1300,"Kebijakan mundur, seyogyanya dirangkul semua komponen umkm masuk market place dan berkembang dengan arahan kemenrerian dan sinergi dan kolaboeasi dengan tiktokshop. Sebagaimana tiktok sinergi dengan tiktokshop melalui akum seller center<br>Tiktokshop",0
2023-09-25T22:59:57Z,@ahmadrais1300,"Kolaborasi umkm yang belum bisa sewa toko yang harga sewa tidak bisa dijanhkau ,  umkm bisa jualan dan dapat menghidupi mereka dg sinergi kolaborasi seller center, pelatihan tidak hanya cara upload barang tp juga kapan harus harga naik dan turun atas harga barang yg dijual",0
2023-09-25T22:40:14Z,@sksiwan9455,Beli barang di pasar juga mahal koq .. kadang harga ga masuk akal.. Apa alasan pemerintah menahan arus teknologi? Sakit.. mundur kamu jadi menteri...,0
2023-09-25T22:39:24Z,@ndi234,Wakwak apa bedanya ma platform laen yg ada fitur live shopping.. Justru akan beralih ke transaksi manual yg rentan penipuan,0
2023-09-25T22:38:15Z,@sksiwan9455,Kemunduran.. sah sudah,1
2023-09-25T22:11:44Z,@IyansGeming27-lb2vi,Klo diluar negeri juga di pisah brarti emg ini membahayakan,0
2023-09-25T22:07:41Z,@chesyarindu31,"Yang punya TOKO sudah beruntung lho. Punya duit bisa bikin toko, aku ga iri. Krn aku punya OTAK...gimana agar bisa menghasilkan uang dari rumah sambil jaga anak...aku mau belajar.",0
2023-09-25T22:05:17Z,@mawarratu4918,Aneh pedagang Tanah Abang harusnya ikut juga perdagangan onlin nyatanya harga di onlin lebih murah,0
2023-09-25T21:07:18Z,@budikkkk,"Ini makro ekonomi bos bukan mikro, kemajuan teknologi itu keniscayaan yang tidak bisa ditentang, selama tidak diikuti dengan lapangan kerja maka ini hanya akan menjadi paradox.",0
2023-09-25T20:51:54Z,@ervanmulyana2838,"Setuju bgt,,mudah2an perekonomian daerah menggeliat lagi",3
2023-09-25T19:51:21Z,@joko-nq3kh,anis  gak pernah ngelarang org jualan,0
2023-09-25T19:48:31Z,@joko-nq3kh,nyari   duit  kok   dilarang...,0
2023-09-25T19:31:31Z,@harryK1950,"Benar pepatah bhw rezeki sdh ad yg atur cm yg atur bkn Allah tp pejabat dan para pemotres, kita liat aj apakah psr tnh abang, psr blok M akan ramai lg jika tiktok dihentikan.",0
2023-09-25T19:29:10Z,@sugest7759,"Judi online gmna pak ? Ko tinggal buka google anak2 &quot;BANGSA&quot; bisa akses (main) dengan gampang tanpa harus pake VPN tapi aneh nya banyak juga di kampung saya yg di tangkap polisi gara2 main judi online,klo di larang kenepa ga di blokir pak ? Apa mereka yg punya akun2 judi online lebih pintar dari pada perangkat yg negara kita punya? sampe saya amati ini sangat komedi horror pak mohon maap 🙏, pdhal klo menurut saya masalah dagang online kaya gitu mau di tiktok,FB ataupun medsos lain nya biarkan anak bangsa mandiri dengan hal yg positif toh lapangan kerja juga susah pak skrng kasian mereka yg tadinya bisa ikhtiar (berjualan) dengan lancar tanpa bantuan pemerintah (mandiri) tiba2 di larang seperti ini malah nambah lagi angka kemiskinan di negara kita skalipun anak bangsa kita pada kreatif dan produktif, terus apa guna nya perkataan &quot;GUNA KAN DAN MANFAAT KAN LAH MEDSOS DENGAN HAL YG POSITIF,KREATIF,PRODUKTIF&quot; justru menurut saya di tiktok yg positif cuman onlineShop malah sebelum ada onlineShope ancur bangt isinya sampe bisa nyuci otak anak2 bangsa ngelakuin hal yg ga positif dan produktif, saya di sini bukan sebagi pembeli di tiktok krna blm pernah skali pun saya belanja online di tiktok apalgi sbagai penjual saya cuman menilai dari sisi yg netral pak 🙏",0
2023-09-25T19:16:48Z,@afrizal7859,MINTA DI DEMO MENTRI NYA... PIKIRIN DONG PARA UMKM YANG TERBANTU LEWAT TIKTOK... KAYAK GINI MALAH BERPIHAK KE ORANG GAPTEK YANG GAK MAU MENGIKUTI ZAMAN🗿🗿🗿,1
2023-09-25T19:14:05Z,@afrizal7859,"<a href=""http://www.youtube.com/results?search_query=%23kamiumkmditiktok"">#kamiumkmditiktok</a>",0
2023-09-25T19:13:24Z,@user-wr2cs5sl3k,"Lazada shopee gmna pak,yg sering banting2 harga 😂",0
2023-09-25T19:02:14Z,@cepiristaaqila2777,"Sekalian pak tutup lazada dan shopy. Berani gak. Biar kaya dulu ., Gua paling seneng waktu kecil kalo di bawa keliling pasar. Meskipun yg di mau homypad yang di beli sendal 20 ribu. 😂🎉",0
2023-09-25T18:59:03Z,@putranaldi6479,Marketplace fb jg di tutup donk biar adil,0
2023-09-25T18:56:58Z,@paperhouse6282,"Ga ada prubahannya 😅, promise di tt boleh tinggal arahin aja ke aplikasi lain jadi sama aja bisa tetap berjualan cuma meluncur ke aplikasi lajn 😅, jadi sebenarnya tujuannya ga tercapai wkwkwkw umkm offline tetep aja bakalan sepi 😅",0
2023-09-25T18:51:33Z,@duniahobi6844,Pak&quot; trus gmn nasib kami yg para pjuang cod😢,0
2023-09-25T18:44:31Z,@nevidestiandri4773,terima kasihhhh bagussssss,0
2023-09-25T18:42:21Z,@chesyarindu31,Belajar dari tiktokshop. Dihancurkan krn dia hebat.,0
2023-09-25T18:32:02Z,@departemenakal3723,"Regulasi persaingan harga tiktod harus di jaga ketat soal persaingan harga, kalau umkm modar mereka bisa galbay cicilan bank, kalau cicilan bank  macet ya amsyongggggg",0
2023-09-25T18:00:22Z,@abdulasees1263,Gak bijak,0
2023-09-25T17:59:48Z,@user-mk5vu3jx4u,kemarin covid suruh di rumah belanja dirumah....mulai deh creative buat dagang dirumah .<br>setelah itu sekarang ?udah ga covid kan ?<br>jadi ga bole individu ? jadi ga bole berkumpul bersosialisasi ? mana yang benar pak 😢,0
2023-09-25T17:55:54Z,@user-qo2xx8pc9m,"Serba salah yaa😂 udh didenger dan di turuti, skrg malah yg online berkoar2 menjatuhkan pedagang ofline🤣 dan ga setuju . Sabar ya paak ....",0
2023-09-25T17:54:31Z,@updatemiliter,Ya dibedakan saja dipisah saja,0
2023-09-25T17:53:19Z,@Cristianzal27,"Jaman makin, canggih semuanya kegiatan belanja lewat smart phone.. semuanya ada strategi marketing masing. Lah pemerintah hanya menyetopnya tanpa ada solusi. Bikin dong plafom khusus jual beli online buatan anak negeri, atur dengan bagus, kalau bisa setiap transaksi bisa masuk pajak buat negara.",0
2023-09-25T17:54:51Z,@uchihaimron3153,Ga ngerti beda nya Social-Commerce &amp; Ecommerce ya?,0
2023-09-25T17:52:27Z,@jariantobatam8619,Paling eksekusinya mlempem ngak sinkron  kayak yang sudah-sudah,0
2023-09-25T17:51:08Z,@dais6907,Mntpppp tiktok d tutup yg setuju like ya......,0
2023-09-25T17:46:24Z,@cakrabirawa9016,"Alhamdulillah tok tok shop di tutup ,, supaya pasar mall&quot; dll bisa rame kembali",0
2023-09-25T17:41:34Z,@langitketujuh-gf3vm,sanksi ? .... kasih fulus bereeeessss ... kaya tidak tahu ajaaaa yaa akhi yaa busi yaa karburasi yaa amplooooop 😂,0
2023-09-25T17:35:38Z,@roemsoenofficial7009,truz Shopee live gmna,0
2023-09-25T17:13:54Z,@budibtc8949,"Maupun di.larang jualan di on line,nggak akan merubah,pasar tanah abang tetep aja akan sepi...",0
2023-09-25T17:10:27Z,@annethakamase4573,"Tiktok tutup masi ada lazada,intinya belanja online lebih nyman dari pada belanja offline,,kalau online selain murah di antarkan lagi.",0
2023-09-25T17:08:32Z,@SC-rv5qc,"Mereka sudah tua , cara berpikir masih orang dulu dulu",0
2023-09-25T17:03:43Z,@FahrezaMuhammad_,Ig ads fb ads apa kabar? HEHE,0
2023-09-25T17:03:35Z,@MochammadFadhil-dr1wi,🤔 BARU BANGUN KESIANGAN PAK YA KOK LAGI DITINDAK TRUS SELAMA INI KEMANA SAJA MEREKA MEREKA PANDAI LARINYA KE SOPEE TOKOPEDIA DLL❤🇮🇩✍️ APA KATA DUNIA ???🤦‍♂️🙆‍♂️🤷‍♂️🐸🐸🐸,0
2023-09-25T16:48:55Z,@uchihaimron3153,Bagus lah. Emg seharusnya di pisah.<br>Tau sendiri kan penggunaan data nya licik.<br>Jadinya hanya influencer &amp; artis yg jualan.,1
2023-09-25T16:47:53Z,@ahmadhuyer4189,BAGUS PAK..BIAR GAK ADA YG MAIN JUAL TIPU2 BARANG ROSOKAN..,0
2023-09-25T16:46:38Z,@miniatur_drum_id,"Masalahnya gk di aplikasinya pak.. Tapi barang yg dari luar itu yg murahnya kebangetan .. Klo tiktokshop dihapus, gampang. Mereka bakal pindah ke shopee, tokopedia dll",0
2023-09-25T16:33:53Z,@totoksugiarto974,tidak optimis dengan itu...hanya tuk meredam suasana....mati 1 tumbuh 1000...banyak jalan menuju roma ...tapi tetep bhineka tunggal ika.,0
2023-09-25T16:29:57Z,@solihinjamaluli5773,Jangn lahh,0
2023-09-25T16:28:34Z,@Akbar93TV,"Gara - Gara tiktok shop, banyak e-commerce tengkurap. Khususny yg nyepam iklan d yutub",0
2023-09-25T16:22:34Z,@abengkuliner,omong kosong ..pendusta karena udah dekat waktu pilpres..pura pura punya nyali dan mau nantang tiktok..<br>nanti batuk china..langsung gemetar dan buru buru cabut larangan wkwk..tapi cobalah pengin lihat..<br>dan mari sama sama kita lihat hasilnya..wkwkwk<br>teknologi raksasa  itu tidak  bisa dipotong setengah setengah.. karena meteka bukan kue ulang tahun wkwk..kalau mau potong..<br>potong semuanya / larang total tiktok di indonesia..,0
2023-09-25T16:20:25Z,@SAHIRVLOGCLP,Setuju,0
2023-09-25T16:11:18Z,@bamsprayogi5725,Itu yg byk bicara juga beli online 😂😁😃,0
2023-09-25T16:09:53Z,@maxs2543,"Tetap aja, daya beli memang lagi drop",0
2023-09-25T16:03:49Z,@buatsatu3901,"gara2 artis ikut  jualan, smpe pembantunya disuru jualan live pakek akunnya 🤣",0
2023-09-25T16:01:23Z,@altata5199,"Jualan toktok aman yg penting tdk merugikan konsumen, klo mw d tutup game2 yg membahayakan, judi online, pinjol yg jauh berbahaya",0
2023-09-25T16:05:51Z,@user-eq7nd9rs9u,Nah.... Ngapa jadi budek buta Ama yg beginian...,0
2023-09-25T15:52:10Z,@faqihmuharam5241,"Saya setuju biar ofline di pasaran semangit melesat karna kita tau emang di era digital , tapi pa zul sudah tau turun ke lapangan banyak yang mengeluh pasar sualayan dan toko terdekat sepi karna online saya karna meraskan itu gimna ngerintis dari awal karna ada onlie saya jdi balik lagi usaha ke 0 hidup pa jul saya dukung mentri perdagangan dan mentri perekonomian",0
2023-09-25T15:49:44Z,@bonbonyt94,"Sangat setuju. Di tutup.<br>Dulu tidak ada sosial media jualan laku sekarang jualan kaki lima sangat susah, apa lagi yang keliling",2
2023-09-25T17:48:33Z,@OMEGOZ,Jualan Kali Lima apa contohnya yang sekarang kurang laku,0
2023-09-25T15:38:00Z,@hendriksetiawantv2812,"Tiktok di tutup bisa jualan di shoppe, lazada, tokopedia😂",0
2023-09-25T17:58:06Z,@uchihaimron3153,Kan beda bukan sosial Commerce. 😂,0
2023-09-25T15:36:37Z,@hendriksetiawantv2812,Kalai rezeki mah dari mana aja😂,1
